Feature,Importance
position,0.1993801400469888
position_log,0.18868516027551824
position_mod_1000,0.188232827149733
position_mod_100,0.14905795966048538
position_mod_10,0.08891673104083836
network_closeness,0.027739535201715838
network_betweenness,0.026806062537673467
network_degree,0.021397429376859622
is_transition,0.021346824810891514
is_transversion,0.01968984992134071
is_deep_intronic,0.01724810556696968
is_periexonic,0.015452242863380523
is_autosome,0.012065701315273713
is_sex_chromosome,0.011462210712420344
in_network,0.007802636335011283
ref_length,0.0026327652788271684
length_diff,0.0019141200170553654
alt_length,0.00016969788901699436
